"max_move_speed","max_walk_speed","camp_move_chance","conflict_move_chance","default_move_chance","camp_weight","conflict_weight","err"
0.61911470326595,0.546380837680772,0.467480425722897,0.201719954609871,0.878349660662934,0.853551036445424,0.610614181729034,0.21697905238426
0.764397995080799,0.910669728415087,0.3890969180502,0.620679724495858,0.455160922836512,0.0948342850897461,0.148742960998788,0.210649768740187
0.971708230674267,0.375554829603061,0.0239462277386338,0.536114281276241,0.42440448445268,0.791425668634474,0.420411532511935,0.222136174488469
0.672263036482036,0.655132063664496,0.512963350862265,0.199900896754116,0.349705938715488,0.877011090749875,0.127921996871009,0.224976729921131
0.630031727487221,0.445206169504672,0.808703100308776,0.160865352954715,0.882605189457536,0.587271455442533,0.819504887564108,0.223331216650954
0.295879552606493,0.326368402689695,0.860787650337443,0.258196252631024,0.930062841391191,0.085260424297303,0.808073930907995,0.212242509570318
0.985718476818874,0.393910679733381,0.531655166530982,0.729603844927624,0.912418138934299,0.424335503950715,0.065016373526305,0.217611679075849
0.0824747746810317,0.512027001474053,0.597699752775952,0.160598447546363,0.379518936155364,0.183071009349078,0.0833191599231213,0.215289709056605
0.486253268551081,0.0453519078437239,0.894938313402236,0.222473406931385,0.806620434857905,0.443510881159455,0.907359318109229,0.216466534412431
0.311845165910199,0.203142876503989,0.35261120297946,0.833035303512588,0.668002428952605,0.642813780577853,0.937131387880072,0.223564333703574
0.90833439072594,0.829579493030906,0.0506681005936116,0.414805536856875,0.0150010134093463,0.828694649739191,0.724659270141274,0.230891803670587
0.829982885392383,0.274295411072671,0.774646818172187,0.0889715650118887,0.610604252899066,0.275688181864098,0.893936855020002,0.213587493477284
0.295769362710416,0.340340073918924,0.582198234042153,0.757108698133379,0.802049600984901,0.933670057915151,0.24355997540988,0.232742033223255
0.69882874051109,0.860875072423369,0.844038426410407,0.575914924964309,0.577949877362698,0.210822954541072,0.956750204320997,0.213021006620638
0.322752101812512,0.816520500928164,0.678337208926678,0.821166729088873,0.773317988263443,0.196186672896147,0.392116575269029,0.21059304806694
0.131113841431215,0.771027446491644,0.665561945410445,0.52057134010829,0.868785210652277,0.145551412366331,0.007239889819175,0.217921704905935
0.461175246397033,0.28602393809706,0.154697871999815,0.529253829736263,0.168590710032731,0.599757972871885,0.547274263110012,0.214698673153617
0.95904440083541,0.401591970585287,0.385151779279113,0.0888711977750063,0.480553281493485,0.388924730475992,0.201515309046954,0.214599643406289
0.55880299420096,0.221784865716472,0.01403744565323,0.94403504836373,0.870323067065328,0.83044131542556,0.803958646254614,0.22696275664898
0.162586755352095,0.272582566132769,0.782429995015264,0.90344883990474,0.619639275129884,0.187771808821708,0.0527031612582505,0.21654870514703
0.979988326551393,0.3640581977088,0.641892315121368,0.829355038935319,0.975551610579714,0.849545803386718,0.699061698978767,0.219014856012433
0.716749341692775,0.938749050255865,0.53429982624948,0.521781684132293,0.932490965584293,0.911970974877477,0.676995108602569,0.221811394238259
0.245795351220295,0.193904957035556,0.780377261107787,0.23204413196072,0.941661871504039,0.549587512854487,0.612309724325314,0.223644962617815
0.413900257321075,0.922112462809309,0.00909865042194724,0.303067790111527,0.676491750637069,0.733727507293224,0.125492686871439,0.228641536263048
0.123037530342117,0.110898343380541,0.802441420732066,0.44419103115797,0.633321757195517,0.608217300847173,0.104531976860017,0.224842869983007
0.274638836272061,0.545227689202875,0.239882096881047,0.567257860675454,0.608957291115075,0.915250703925267,0.851850425358862,0.231416371924482
0.190472034737468,0.279282801318914,0.805639382451773,0.00114121730439365,0.970374806318432,0.437774721998721,0.715846568113193,0.218200033592649
0.0428447457961738,0.17973286123015,0.975280520739034,0.326792784966528,0.944365890929475,0.361273807939142,0.0015818674582988,0.225459860282364
0.568738526664674,0.239081582520157,0.63532064598985,0.591370014939457,0.832100708037615,0.441565059823915,0.99711621622555,0.214176486991695
0.903999821981415,0.963415842968971,0.67230625776574,0.416420148219913,0.335248468210921,0.475296899909154,0.00836638500913978,0.227940858933451
0.044275721302256,0.587676653172821,0.216074744705111,0.879186494043097,0.762655835831538,0.231280703097582,0.814705421915278,0.214253343531546
0.34354205802083,0.559003669302911,0.164816257543862,0.314273457042873,0.733493620529771,0.0470093139447272,0.343224655836821,0.206970082998284
0.961445314111188,0.659283706219867,0.280543990200385,0.616953665623441,0.295106549048796,0.751530959038064,0.551712159533054,0.217707806903625
0.624340110458434,0.189814665121958,0.898451743414626,0.420616448391229,0.527610409772024,0.324168872321025,0.664080068236217,0.216047280295017
0.00384793127886951,0.586394647834823,0.0815501005854458,0.924859408289194,0.535808554152027,0.689302976708859,0.493697529891506,0.252339747501594
0.785710601136088,0.0874234882649034,0.45062540541403,0.224047158379108,0.344288290478289,0.953610507538542,0.742228877963498,0.220473674042128
0.883211100706831,0.605758818564937,0.949309058487415,0.0388135644607246,0.349242799682543,0.607758214697242,0.322241738904268,0.223870365729669
0.673192859394476,0.676955103408545,0.594599542673677,0.23182973312214,0.216328182257712,0.984320068499073,0.402948558563367,0.235654858975997
0.268548753578216,0.568034375784919,0.733349407790229,0.346214884426445,0.550015169894323,0.591611084761098,0.31328968051821,0.222895788411434
0.635310740210116,0.460257749073207,0.488055045949295,0.0961564923636615,0.35140724061057,0.928599300095811,0.643361965892836,0.22166771963442
0.215017576469108,0.980712094111368,0.545945388497785,0.291899123927578,0.581293765921146,0.456762691494077,0.416256693191826,0.215379070137473
0.406870149541646,0.671189189422876,0.411642375634983,0.472738892771304,0.375219643115997,0.559159495634958,0.390868928050622,0.220944461213077
0.532467613229528,0.348897507879883,0.736905961995944,0.0781152327544987,0.914610481122509,0.625454107066616,0.712559793144464,0.232220608481602
0.158276247093454,0.449602226959541,0.0831813395489007,0.382931957719848,0.506166898645461,0.477355619426817,0.694927843287587,0.222547055014851
0.284031832357869,0.829810169758275,0.554114013677463,0.805387485073879,0.410799460718408,0.384011322399601,0.814928050385788,0.212472583144839
0.953160436591133,0.441191098419949,0.438166156411171,0.249532680958509,0.894929036963731,0.890020440332592,0.521476583788171,0.213118494602924
0.430469109443948,0.673047285992652,0.0566240863408893,0.0931183577049524,0.29494844796136,0.263321297708899,0.998630382819101,0.217045976833763
0.469795282464474,0.930440450552851,0.815941583598033,0.722672916483134,0.494185098214075,0.39475437765941,0.374712746590376,0.210256659870022
0.224196780240163,0.614930072333664,0.370682792505249,0.650479116942734,0.0622770588379353,0.798602372640744,0.144969117594883,0.224161048765422
0.954359193798155,0.0584362959489226,0.414912469219416,0.781713698757812,0.895234572701156,0.926999716786668,0.390607623849064,0.232656106070694
0.00450528040528297,0.845924621680751,0.194364266004413,0.199899101862684,0.62311978940852,0.972173400921747,0.565839876653627,0.257476204827986
0.444650666322559,0.561296160565689,0.627957652788609,0.367972221691161,0.943939023185521,0.457639005035162,0.931938779773191,0.218410555243061
0.745336028048769,0.261472608195618,0.778537802863866,0.317713632015511,0.0247686109505594,0.967478868784383,0.652417828561738,0.234470941819229
0.843807163648307,0.610796335153282,0.548526966711506,0.449615985620767,0.990773280151188,0.119384375400841,0.0917739253491163,0.213313714012059
0.261004449799657,0.055498169735074,0.747708688490093,0.548888680757955,0.445512320613489,0.00731837027706206,0.19796649669297,0.20773545834886
0.0585469212383032,0.602526565082371,0.635907831834629,0.607056397013366,0.204220911953598,0.94006884121336,0.33764933468774,0.227148002819374
0.234549407614395,0.266019340837374,0.623009385541081,0.237125159008428,0.857607929501683,0.461309888167307,0.915467208717018,0.22165885469415
0.674162951530889,0.797967469785362,0.609727797098458,0.525610057869926,0.95823502028361,0.366692319978029,0.446201012702659,0.222057643689162
0.622247323160991,0.671214105095714,0.886558237485588,0.151468696072698,0.113973163068295,0.547833660617471,0.664738301653415,0.219994002824762
0.743519453564659,0.198672633618116,0.467440509004518,0.430972366360947,0.331245593959466,0.842585280770436,0.0284409406594932,0.227551670703654
0.12143309856765,0.937320824712515,0.278630380053073,0.400504667777568,0.0533092042896897,0.123774576000869,0.441917626187205,0.204911050862636
0.835327229695395,0.436496891314164,0.915161765646189,0.605193178867921,0.792958116391674,0.46022083517164,0.133631370263174,0.218878573626671
0.0932180832605809,0.0714311506599188,0.292048681061715,0.628462901338935,0.526259055826813,0.129943182459101,0.888610974419862,0.212624089996857
0.969353750348091,0.21303049265407,0.819172783056274,0.798176018986851,0.0886113906744868,0.154101214837283,0.833401332842186,0.209191365675234
0.37019707262516,0.759483815636486,0.687582864891738,0.391065723029897,0.533991580829024,0.291097033303231,0.460543520282954,0.214050648924029
0.305674733361229,0.61640508309938,0.853953454643488,0.483644540654495,0.353992445394397,0.736642616102472,0.210136785870418,0.225058171209228
0.870738856727257,0.653738422319293,0.815012400969863,0.913888625567779,0.219065553508699,0.748638950753957,0.505998447770253,0.216262303158938
0.221978478133678,0.572943561011925,0.00328571279533207,0.784847629023716,0.440267619211227,0.0498163024894893,0.922886309679598,0.21296678391489
0.092318021459505,0.908848301041871,0.376109847100452,0.645681420573965,0.138107979902998,0.460496775340289,0.188905023038387,0.218529944853528
0.579274502815679,0.661927198292688,0.211657139007002,0.377513848012313,0.467964046169072,0.247000473085791,0.379501557443291,0.213866106442951
0.452562188962474,0.573131664888933,0.318750611506402,0.0643890649080276,0.891688724281266,0.734900410752743,0.953240022296086,0.233407231331083
0.596855153562501,0.467248348984867,0.105534684145823,0.629583673318848,0.127141044940799,0.362988740904257,0.566652131034061,0.213847663717679
0.648018218111247,0.52725043008104,0.120962660992518,0.861287797568366,0.0468092416413128,0.508113692048937,0.954562501283363,0.218446358005792
0.234759686049074,0.161320491461083,0.0175155175384134,0.631631069350988,0.560157167958096,0.0879947706125677,0.952623929129913,0.21257114978216
0.207924820715562,0.360391838476062,0.0515394639223814,0.566483967471868,0.383526533143595,0.53873896272853,0.635690197115764,0.218005981554483
0.39282802818343,0.311398067744449,0.57521500159055,0.359570308821276,0.722790786763653,0.877618242055178,0.649225024972111,0.227932102316324
0.0782238922547549,0.272134338272735,0.974705690285191,0.633832807652652,0.131683939369395,0.0486753100994974,0.283721909858286,0.207266059750771
0.10616782028228,0.496912717353553,0.805379754398018,0.932337158825248,0.35142093594186,0.474397807382047,0.925766029627994,0.219738569541982
0.827881048200652,0.993488155771047,0.159921832149848,0.102228751406074,0.180980351055041,0.343474825145677,0.694827838102356,0.217366478318341
0.517345070373267,0.176554468460381,0.310326340608299,0.186790883773938,0.181555876275524,0.330387843074277,0.834313495783135,0.214065971481343
0.183904378907755,0.968100101919845,0.269047501496971,0.25006836396642,0.241691629169509,0.39791340008378,0.663353839656338,0.214815898638543
0.263270569033921,0.751709141535684,0.139174736337736,0.259104645578191,0.205941080581397,0.712184326723218,0.61083158897236,0.220698017007619
0.718761049676687,0.435633088229224,0.0219881061930209,0.414263058453798,0.850214377976954,0.268854041816667,0.387595809996128,0.215445670622455
0.120401126332581,0.185479556908831,0.0925592246931046,0.98009223327972,0.791655466193333,0.602782853180543,0.12616541585885,0.224616597027735
0.580262642586604,0.306551998946816,0.539503739681095,0.878308292478323,0.638432874344289,0.558807056862861,0.596150774741545,0.215600596109489
0.263143901713192,0.694630179088563,0.889629821060225,0.575030205305666,0.080415952950716,0.569420513929799,0.519181326031685,0.226341393338255
0.829067465849221,0.249226947780699,0.879422057652846,0.979646753519773,0.0586656094528735,0.662964394083247,0.906785877188668,0.219174710727875
0.765795297222212,0.761436208849773,0.851335420971736,0.883293494116515,0.971881506964564,0.720255975145847,0.322303194086999,0.224618825123864
0.464388595195487,0.800451064715162,0.938320114975795,0.738805952714756,0.912909446749836,0.124748649541289,0.358258273685351,0.209212690270308
0.915542697533965,0.926932537695393,0.26858147396706,0.419470413587987,0.46438724687323,0.356517192674801,0.843372215051204,0.214195792939098
0.00785939348861575,0.968734220601618,0.817630614386871,0.909490348072723,0.737084391759709,0.742878971155733,0.224880754714832,0.226673724092659
0.880367630394176,0.439129092730582,0.296474661445245,0.996483378810808,0.961649663047865,0.99901385535486,0.913703020662069,0.235106275956095
0.379917508922517,0.623759035952389,0.0181076515000314,0.951474263099954,0.583934542024508,0.234635299770162,0.54536000918597,0.213344915439368
0.804762511281297,0.370016490109265,0.0857150596566498,0.08405601978302,0.533217328134924,0.837103856960312,0.0449453352484852,0.225295120567263
0.350419730413705,0.663684090599418,0.508103370899335,0.167901156237349,0.521102374186739,0.87305219261907,0.196524330182001,0.228271155355461
0.421050878241658,0.110066168475896,0.0555646780412644,0.862747977720574,0.669936954975128,0.80061541730538,0.699371255934238,0.218372124860558
0.791238325182348,0.81981685385108,0.995960066793486,0.272657776717097,0.707423293497413,0.107576584210619,0.0945289274677634,0.214020079675378
0.644412928028032,0.26334444899112,0.314993255306035,0.0520773285534233,0.272365477634594,0.603251771070063,0.918471073964611,0.223184582964997
0.665919901570305,0.882444091606885,0.395126508316025,0.962192563572899,0.618453592061996,0.504451201530173,0.239249317441136,0.217041798240375
0.386470470344648,0.0528030819259584,0.352044740691781,0.91696952865459,0.355738413287327,0.680426179431379,0.711288449121639,0.223960526981166
0.564855611184612,0.558087560348213,0.82918694941327,0.584966565249488,0.0423430958762765,0.754796093562618,0.667879536515102,0.222321781843528
0.265564049128443,0.325675489148125,0.853824452264234,0.444409945979714,0.0138508998788893,0.151515054982156,0.7057363265194,0.212461055146755
0.721929329214618,0.898799100657925,0.594756853301078,0.646784195676446,0.0865607981104404,0.513113148277625,0.597659450722858,0.215210985960428
0.105760599020869,0.142752892803401,0.462791461730376,0.852475128369406,0.621429778169841,0.231389786349609,0.726550372783095,0.211798001131324
0.993396329460666,0.838624449679628,0.381382402498275,0.430672032060102,0.177783612161875,0.885806011967361,0.314901859499514,0.226300580477667
0.637459177756682,0.497465725522488,0.430203156778589,0.00445199757814407,0.690648969030008,0.370215635746717,0.303849396063015,0.216379669012819
0.532049688044935,0.625176960369572,0.902642870089039,0.913321222411469,0.398403560742736,0.996846259804443,0.650521617149934,0.237387732986357
0.0255093553569168,0.931509748101234,0.422970765968785,0.883673968259245,0.276187109993771,0.739483929704875,0.559134761570022,0.226022272762913
0.433051736094058,0.323251939145848,0.14671873068437,0.476784656988457,0.924935380229726,0.36855769623071,0.998338603181764,0.212055526414054
0.106205435236916,0.284217677777633,0.633122507017106,0.718011487973854,0.35500881401822,0.49739438504912,0.0581655420828611,0.223937589615029
0.790828730445355,0.264719619648531,0.946093471255153,0.992612332571298,0.736736429389566,0.94872958958149,0.748790122801438,0.230409510044281
0.80128907202743,0.29935551667586,0.474449176574126,0.726932353107259,0.201552449027076,0.459616216132417,0.707666811533272,0.21033709691698
0.134395689703524,0.492382562020794,0.261395042296499,0.24397335620597,0.585962176788598,0.22497268137522,0.314598271623254,0.213065465991634
0.328596925362945,0.474066017195582,0.959908321499825,0.850617205025628,0.416613095905632,0.772241028724238,0.200346669647843,0.224501127059324
0.773711197078228,0.111418353859335,0.166579158976674,0.871404622215778,0.754196636611596,0.446529607055709,0.417551404330879,0.211664628594129
0.937787557719275,0.159122404409572,0.683712426340207,0.158716950798407,0.181343916337937,0.0424331778194755,0.429215525975451,0.206238670617296
0.741613849531859,0.473565839929506,0.286035536555573,0.81280932831578,0.969705123919994,0.841591690666974,0.128800304140896,0.224752540770709
0.0869931362103671,0.706514113582671,0.268830319866538,0.488737717503682,0.535034288652241,0.321750991744921,0.560495366342366,0.214949582284449
0.507871738635004,0.604436551686376,0.310588823165745,0.614294962259009,0.597317382227629,0.590762344188988,0.242847062880173,0.223116240841887
0.353277258807793,0.136056633433327,0.405415083980188,0.532073316629976,0.907780206063762,0.605792846530676,0.915416381089017,0.220971334186483
0.328015026636422,0.0758153828792274,0.259823742089793,0.184887561947107,0.955702961655334,0.343940128106624,0.76906593516469,0.216655893493764
0.915247043129057,0.993209943175316,0.0335112328175455,0.340960432775319,0.0562789223622531,0.146045555826277,0.536774590844288,0.2105122361861
0.419283729046583,0.539646580582485,0.790005478775129,0.44566659652628,0.764939652523026,0.76006051688455,0.809214084176347,0.229920205293864
0.257487216731533,0.321161233820021,0.0177406948059797,0.304624246666208,0.741213844856247,0.438895601546392,0.836531505221501,0.216208140235004
0.877474335255101,0.823503201827407,0.212261028122157,0.581806540256366,0.972691166913137,0.665673136943951,0.280190077144653,0.218199405463583
0.642662009224296,0.108974498463795,0.666509336791933,0.877530919853598,0.363242066698149,0.55739853810519,0.647105196258053,0.22009417919736
0.345655694371089,0.912931648781523,0.611369799822569,0.35096211778,0.0740417188499123,0.0483670271933079,0.75564808328636,0.208865573031614
0.899899271316826,0.411226210882887,0.785982455359772,0.331561178900301,0.0326735517010093,0.00971432984806597,0.797349644824862,0.214730538601876
0.166580270277336,0.297732199076563,0.482960987370461,0.41819150862284,0.479920679004863,0.973507762886584,0.956668849103153,0.225341064152109
0.366916498169303,0.614904653746635,0.049345739884302,0.495950494660065,0.65697088977322,0.488870711997151,0.0236074237618595,0.221515941486627
