"max_move_speed","max_walk_speed","camp_move_chance","conflict_move_chance","default_move_chance","camp_weight","conflict_weight","err"
0.1889571279753,0.898422509199008,0.209306818898767,0.0272569365333766,0.828695639967918,0.226917795604095,0.189533168449998,0.255010630323354
0.478876272682101,0.261548313079402,0.825582590419799,0.0357560769189149,0.465202062623575,0.102980185998604,0.89096746663563,0.228128565653655
0.100051661254838,0.0747582861222327,0.711865875404328,0.196118622552603,0.750255377963185,0.616994583280757,0.384631580440328,0.24597110819182
0.258391704177484,0.239563100039959,0.925060224020854,0.321012023836374,0.969763735076413,0.398863573558629,0.148164889309555,0.259744471579277
0.239915372105315,0.88514721672982,0.469810850685462,0.0960896194446832,0.718360796337947,0.0417037608567625,0.756155787268654,0.23391650806797
0.53524789144285,0.375312511343509,0.157745874719694,0.462440282572061,0.0169051783159375,0.268243659986183,0.630884479032829,0.233714024725652
0.588168798014522,0.368863992393017,0.973677684552968,0.640170187922195,0.833578854100779,0.542786830104887,0.684538392350078,0.236514175532003
0.921271895989776,0.908869444159791,0.338693583849818,0.515073456801474,0.641779743600637,0.676975122420117,0.961791611043736,0.232129926372381
0.943595034768805,0.049483226146549,0.107031068764627,0.918576200725511,0.146441651741043,0.0474787349812686,0.779305858537555,0.232954131701714
0.57955556944944,0.386301544960588,0.96831454965286,0.889944303082302,0.449686164502054,0.137639035470784,0.0762685039080679,0.265403742152523
0.846591350156814,0.180845129303634,0.975871653761715,0.301610026275739,0.621706675505266,0.558338170172647,0.921984321204945,0.230518458451291
0.270819477504119,0.342354852240533,0.207055045757443,0.85740156727843,0.45322843035683,0.807786920340732,0.00520095555111766,0.275617079054767
0.272801953135058,0.806921606883407,0.751571171684191,0.0779564017429948,0.0853096346836537,0.634724139701575,0.344102925155312,0.251194070049693
0.833735191030428,0.451816337648779,0.309564318973571,0.0173762792255729,0.763653684407473,0.0684749742504209,0.266554910223931,0.251402374364758
0.10459808097221,0.568069906439632,0.56539416522719,0.757225244306028,0.676615431439131,0.124223334249109,0.908111756900325,0.228483311314693
0.299568249145523,0.719152997713536,0.350367622682825,0.643040018621832,0.267790509620681,0.318004537839442,0.761408552527428,0.23196596729461
0.4917824678123,0.541730486555025,0.951284025330096,0.966857532737777,0.139881848124787,0.578822016948834,0.224080965388566,0.256356835401457
0.253895267611369,0.577153000747785,0.573928434401751,0.506119391880929,0.835247602779418,0.738831159425899,0.865070753032342,0.234044728461964
0.607255519600585,0.521438795840368,0.34385442500934,0.335693158442155,0.579740612301975,0.727765532676131,0.504789538448676,0.243264025899411
0.142378721619025,0.0279819318093359,0.149816936114803,0.204442042391747,0.451654114527628,0.660930551588535,0.322911488125101,0.250950999826641
0.0505901437718421,0.181721341796219,0.323871666798368,0.931248011766002,0.509057008195668,0.271423315862194,0.28171957982704,0.25044277932128
0.881528345635161,0.0992538922000676,0.474941870197654,0.236683387774974,0.716483028139919,0.909973755478859,0.402531263651326,0.248991879952449
0.694612751947716,0.791785535635427,0.661065496038646,0.391115505713969,0.618558280635625,0.224891043500975,0.683072321582586,0.233172178717392
0.727005551336333,0.696065234718844,0.2484494834207,0.388607024447992,0.372188764857128,0.697217147098854,0.340553633635864,0.251351739372118
0.974766254425049,0.267276032594964,0.303420183714479,0.76025966159068,0.575115776155144,0.35311138513498,0.773658903315663,0.230938045702626
0.0412796316668391,0.661391470115632,0.956448250683025,0.123521596891806,0.426545099588111,0.0115292563568801,0.974481887649745,0.232051838244553
0.458853928837925,0.292312011821195,0.703943738946691,0.894884871551767,0.221955511951819,0.544670600676909,0.145182967185974,0.261113693770389
0.7082866539713,0.255369956605136,0.0275560955051333,0.792269223835319,0.278333057183772,0.401973338099197,0.996959191048518,0.228146339665097
0.280319154961035,0.511449888115749,0.495231415843591,0.0574296182021499,0.0367122408933938,0.486241345759481,0.268676232546568,0.252381209391704
0.742766255280003,0.952442422974855,0.389358790358528,0.0556522554252297,0.592222748557106,0.568824362475425,0.766255295136943,0.234293643018409
0.965077040717006,0.494093156885356,0.806853958172724,0.605063032591715,0.377857259940356,0.319309594109654,0.269406519597396,0.250816867382665
0.332541597308591,0.0186836016364396,0.0211895131506026,0.616403081221506,0.537021521478891,0.398617452941835,0.391421384876594,0.244639088191621
0.481972538400441,0.257544619264081,0.65039234701544,0.812021006364375,0.592406022362411,0.40914084459655,0.245235492708161,0.252508561039341
0.543111805105582,0.546123461099342,0.77424812107347,0.820464449701831,0.34148949268274,0.21193449315615,0.653494175290689,0.233566150790143
0.41958623030223,0.655101124662906,0.450150080025196,0.265277321450412,0.598230857867748,0.180551799712703,0.864046702394262,0.228672129373206
0.635831959312782,0.894799036206678,0.977374152746052,0.337387920590118,0.430346146225929,0.72829566989094,0.905940257478505,0.232409076136579
0.92556538595818,0.517003081506118,0.794232410611585,0.507006219355389,0.477558754850179,0.593110160436481,0.545552760595456,0.241445932758762
0.0265824135858566,0.43091540178284,0.893523102626204,0.212115083821118,0.875858184183016,0.899415052495897,0.412273560417816,0.249848831271772
0.576298323692754,0.744402552489191,0.771769936894998,0.13219071784988,0.575114086270332,0.982238990720361,0.865087047219276,0.235662554293982
0.957126784138381,0.556063808733597,0.170933267334476,0.614029086893424,0.481038009282202,0.197090379428118,0.178186182398349,0.256745262091766
0.58982564159669,0.342783553060144,0.485164784127846,0.706247336929664,0.917975809890777,0.792673443211243,0.375026210909709,0.247275227622304
0.507607052568346,0.413411806104705,0.408117935294285,0.371217526262626,0.417604646412656,0.588857663329691,0.710090279579163,0.235641424671721
0.452920312294737,0.551851493772119,0.141995774814859,0.303231443511322,0.970279880333692,0.878450840711594,0.241501907352358,0.258997496708923
0.116874047555029,0.879256665008143,0.825855253031477,0.428877268452197,0.0144539377652109,0.204480006126687,0.607849333900958,0.234917447679138
0.16188802733086,0.654085331596434,0.281246812315658,0.243085337802768,0.262530464213341,0.874028326477855,0.590695414459333,0.241959659315016
0.183847346808761,0.580799974966794,0.207085800822824,0.600166314514354,0.0630701968912035,0.230615224689245,0.461119829444215,0.241027884312094
0.522777405101806,0.0228580879047513,0.107869912404567,0.831283839885145,0.706609885906801,0.730149605777115,0.89073977409862,0.232798384490863
0.266133027616888,0.915141406003386,0.511603357503191,0.558879494434223,0.0284044905565679,0.702229900984094,0.0287948558107018,0.271860941161341
0.0681848707608879,0.132258449448273,0.400976639706641,0.767461850540712,0.236222578445449,0.167951283510774,0.444903964409605,0.241278703033433
0.743009702535346,0.291459499392658,0.145037253620103,0.00116637605242431,0.540367055451497,0.632665134500712,0.494532365351915,0.243177987601214
0.110035885823891,0.333339360542595,0.425460448022932,0.12341121956706,0.602128158556297,0.477342664031312,0.950630680890754,0.230226914379831
0.392715928377584,0.451173687586561,0.567820616299286,0.420482033630833,0.0759923357982188,0.33033605478704,0.549441133625805,0.238044358960653
0.719964608782902,0.668994324048981,0.669830379541963,0.179746392415836,0.0328750119078904,0.713863890152425,0.956834373995662,0.231305938740489
0.768278649775311,0.679061847506091,0.0353680744301528,0.936723947292194,0.714687211671844,0.148140791570768,0.923895800951868,0.228238289482163
0.544316277606413,0.628940399270505,0.0895876875147223,0.145981782115996,0.333323826547712,0.54916901118122,0.159745543031022,0.258885716810498
0.209720849758014,0.589695863658562,0.619777462212369,0.0717067348305136,0.480209368281066,0.777893215417862,0.877708740532398,0.233528618837508
0.449857785366476,0.859571039676666,0.725628108019009,0.870484734885395,0.190224723890424,0.750302297994494,0.84771169628948,0.233677442375806
0.987414543284103,0.797179169021547,0.973292707232758,0.180123748956248,0.383772236527875,0.325725031783804,0.379355272976682,0.24482245402915
0.472252757754177,0.842616237234324,0.626963701797649,0.72709898580797,0.971746891038492,0.624128145864233,0.965613072738051,0.230457969478528
0.0662510504480451,0.76521798572503,0.176040513440967,0.109325729776174,0.82990633440204,0.483618242433295,0.106531381374225,0.264195157718549
0.373942876234651,0.277286670869216,0.36019238573499,0.722971569048241,0.917822346556932,0.48437671083957,0.984100719215348,0.228696097506684
0.425387913594022,0.66341435466893,0.871471375226974,0.81850635423325,0.54650105163455,0.557870520278811,0.251189606264234,0.254170259199491
0.644668415887281,0.0635919638443738,0.769677698845044,0.202912388602272,0.198754068696871,0.947473197709769,0.186237160582095,0.262738017908558
0.992277731653303,0.158786270068958,0.530064706690609,0.486692965263501,0.99619392445311,0.878550494788215,0.664131521480158,0.240367880359771
0.66608083830215,0.671347279334441,0.999862526077777,0.321744484594092,0.456382094416767,0.831068220315501,0.77181144990027,0.236294113637601
0.339234377257526,0.806306952610612,0.0328128002583981,0.625377013115212,0.783464960055426,0.990779448533431,0.694652358535677,0.239296539752798
0.848557183519006,0.883094531251118,0.122657779371366,0.208195059560239,0.00932751502841711,0.557820174843073,0.651024689665064,0.236954031328937
0.150460461853072,0.137188242282718,0.311426270985976,0.159437668509781,0.416158587438986,0.562454321654513,0.318219166481867,0.250395908125611
0.173890837701038,0.242942842654884,0.747264237841591,0.565170240588486,0.529972554417327,0.567869056481868,0.372517867479473,0.248454522632761
0.700528385583311,0.623487917007878,0.979304295266047,0.123539809603244,0.309199800016358,0.391147578367963,0.986378552624956,0.227358139290134
0.731061559170485,0.223410891368985,0.167097130091861,0.147317442344502,0.304306890117005,0.0450603559147567,0.348864388186485,0.246774004639867
0.549366869265214,0.870578502770513,0.960686939768493,0.189786524511874,0.676501259440556,0.920355976792052,0.432601842563599,0.246934052551125
0.417557644192129,0.752600556937978,0.971625647041947,0.266816750867292,0.494596755132079,0.403696725144982,0.43452835502103,0.243248296704119
0.155337043339387,0.081832917407155,0.854280143743381,0.974168623564765,0.539881906006485,0.562981254654005,0.763655917719007,0.233140061818932
0.361220624763519,0.791250785347074,0.591532995458692,0.175983799854293,0.772576275281608,0.896635403390974,0.425752260256559,0.247516498968451
0.286305134417489,0.0961371990852058,0.0267340079881251,0.0158850797452033,0.130593663314357,0.66934381891042,0.132454909849912,0.261865008608325
0.225461875088513,0.366146456683055,0.964122251374647,0.38303161226213,0.927467437461019,0.554185724584386,0.326524058822542,0.250388307391942
0.761468384414911,0.909420548938215,0.300101395929232,0.765790677629411,0.187775650294498,0.640976660884917,0.177365020383149,0.259998075118001
0.683072475483641,0.212668810039759,0.404322172980756,0.311373788164929,0.0516435725148767,0.377173440763727,0.474242023425177,0.241712860993118
0.418825682951137,0.79457954922691,0.836741934297606,0.184723732760176,0.130206008208916,0.862614671234041,0.237058670260012,0.25888506478475
0.217930055689067,0.120571518084034,0.877183000789955,0.143525005085394,0.833747541066259,0.882107862504199,0.351277028676122,0.25150061466411
0.213035311782733,0.601167647866532,0.655223858077079,0.929985344409943,0.475516180275008,0.682388172717765,0.605934449937195,0.239537028747945
0.5523355465848,0.408202932216227,0.0246047172695398,0.36281802225858,0.0410200236365199,0.454735563369468,0.613124419003725,0.235750540307043
0.382650193758309,0.9149819703307,0.237719030817971,0.7131239969749,0.397147093201056,0.375921589788049,0.203972554998472,0.256302101597106
0.677925592055544,0.544586271513253,0.929929153760895,0.741821018978953,0.740366888931021,0.208340037614107,0.536476924316958,0.237097606852929
0.374973527155817,0.574839258799329,0.47840667818673,0.42300758883357,0.628067479934543,0.885040267370641,0.2532799965702,0.255917228452338
0.277566201752052,0.9367461563088,0.461535781156272,0.0331813956145197,0.145120580215007,0.692221882054582,0.490151644917205,0.244303272730727
0.238716376712546,0.221849802648649,0.439807256683707,0.557051526149735,0.879871346987784,0.391543852863833,0.669471998233348,0.234479383519891
0.43485071673058,0.563231536885723,0.619925392791629,0.934155959635973,0.616446159780025,0.552258908050135,0.693082988495007,0.235000275877912
0.634427139302716,0.812787371687591,0.830910651246086,0.0397178570274264,0.812753066420555,0.0837053759023547,0.885226886952296,0.2289211472916
0.573295040987432,0.990837949328125,0.521130138542503,0.443508767755702,0.0978704732842743,0.237165819155052,0.70096123078838,0.231432109209188
0.965577215421945,0.946884143166244,0.217887256992981,0.941743929171935,0.822750177001581,0.926288184244186,0.270730262389407,0.255325060486934
0.244677698938176,0.477384988218546,0.0134373244363815,0.545859784120694,0.907855747966096,0.802487954962999,0.965104213217273,0.233281093165665
0.427723038010299,0.218336029211059,0.749845811864361,0.612713185837492,0.112263030605391,0.400959840742871,0.0428486652672291,0.270572908072127
0.281935607548803,0.425020712893456,0.36395288258791,0.019198251189664,0.0230085663497448,0.607844790443778,0.0505457746330649,0.270820824760393
0.209009565645829,0.630522854859009,0.058797448175028,0.996821514330804,0.93249182892032,0.77890145056881,0.562900599092245,0.242073807415305
0.84202166670002,0.270074906293303,0.844763571629301,0.731839092681184,0.883842459646985,0.659939720761031,0.847278786357492,0.233370795637451
0.192024642135948,0.854169944301248,0.317807271610945,0.289207098307088,0.61516311741434,0.0894445541780442,0.0461770908441395,0.268405274405098
0.117361315991729,0.571901865303516,0.632333949906752,0.516321033239365,0.185289263725281,0.44368212367408,0.589588273549452,0.237864960431866
0.176105107646435,0.106843959540129,0.78057918115519,0.878075546585023,0.680317872902378,0.10127479583025,0.660850970074534,0.234368016827546
0.842238003853709,0.333480169530958,0.791239266982302,0.256695315940306,0.769310631556436,0.82311609457247,0.109735533827916,0.268625848571461
0.0899768888484687,0.112234854605049,0.169130916474387,0.0378053092863411,0.216893499717116,0.279304249910638,0.93580244621262,0.227366828215656
0.111268213018775,0.132093857508153,0.961127855814993,0.271944914478809,0.198120263172314,0.81867250520736,0.103616062318906,0.268072915885262
0.361726901261136,0.323889897670597,0.498935260809958,0.704409221885726,0.0488009676337242,0.311551496386528,0.381492551183328,0.24613306229261
0.491598788881674,0.943029331974685,0.580018053762615,0.547012880211696,0.0567064320202917,0.0959176493342966,0.241867109434679,0.253561017270065
0.285874709952623,0.0447700486984104,0.0581478457897902,0.276006265776232,0.734042363939807,0.761423978721723,0.745366750750691,0.23750544023105
0.987558239838108,0.280622282996774,0.104627940803766,0.783869892125949,0.496726599521935,0.0329935282934457,0.822763641830534,0.231713182200714
0.288941254839301,0.913669128436595,0.0848875236697495,0.374254027847201,0.522941903444007,0.851764119928703,0.167791008017957,0.261865480410807
0.0188350828830153,0.225968466605991,0.606298055732623,0.962204156443477,0.0106158733833581,0.0751296142116189,0.49325816729106,0.241347628035681
0.6802254144568,0.778675389941782,0.151995539898053,0.225053493166342,0.930402983678505,0.873720778618008,0.035681506851688,0.275684576519274
0.502539159497246,0.00412045302800834,0.133653950877488,0.280646839877591,0.340369987301528,0.359715622849762,0.795687622856349,0.231287303286366
0.652893779333681,0.351798070361838,0.72926295013167,0.470082674641162,0.827151887584478,0.539936899906024,0.327665549237281,0.250939962421836
0.342797121731564,0.685921355616301,0.181366207078099,0.0101762323174626,0.350579055491835,0.884427771670744,0.249801135854796,0.256824009835539
0.0352677421178669,0.0847287422511727,0.560296153882518,0.121888284105808,0.678183873416856,0.50135540170595,0.154826946556568,0.260066490647022
0.625452259089798,0.703777757007629,0.962083601159975,0.51213902537711,0.231674834620208,0.217803136678413,0.16118824458681,0.256986909684196
0.227544585708529,0.279527557780966,0.218099352903664,0.691192326834425,0.526293129660189,0.930667023640126,0.85140989930369,0.235449498230894
0.506013648351654,0.0395316996145993,0.624277917901054,0.866474272916093,0.403210329590365,0.170001582009718,0.585139429429546,0.23605989591991
0.76606564829126,0.645088227000087,0.428544641006738,0.702504197368398,0.743549688253552,0.96784092253074,0.132321385201067,0.26461414460118
0.918825179804116,0.594614716712385,0.253516232594848,0.770002486649901,0.389718395425007,0.142374861519784,0.907146982848644,0.227912183417145
0.80943370051682,0.947090558707714,0.864364942535758,0.0466716871596873,0.258105990244076,0.806595539208502,0.982368543511257,0.23192996761159
0.991564887342975,0.904467332642525,0.96073811640963,0.180540809873492,0.979101701872423,0.221488840412349,0.745360360015184,0.231186929157618
0.796208886429667,0.117080115480348,0.0246806289069355,0.961837203940377,0.0438687286805362,0.993031685240567,0.494810795877129,0.24552231554263
0.604815918952227,0.0516832107678056,0.684066254645586,0.119656244758517,0.14902243250981,0.946006633108482,0.667696047807112,0.238485636152597
0.246414151741192,0.90694806817919,0.24604827305302,0.791856773430482,0.354032616131008,0.73611284326762,0.0871533965691924,0.267695670178765
0.877713612746447,0.180420986609533,0.196956826606765,0.156000969465822,0.591388571774587,0.712821549503133,0.351975058903918,0.248731203582305
0.805546969641,0.467548798769712,0.0608879416249692,0.176825108472258,0.542266520671546,0.348797038663179,0.223047107225284,0.254895678981472
0.772462544497102,0.708324143197387,0.768243653001264,0.7686627372168,0.469425351126119,0.0837899749167264,0.644083505263552,0.234296341748322
0.694071997422725,0.0995217571035028,0.330835761502385,0.873033828800544,0.57442011195235,0.266328257042915,0.267124061938375,0.251917781727633
0.570150325773284,0.924278303049505,0.489937582286075,0.834094632184133,0.885360485874116,0.0437546491157264,0.613559612771496,0.237306266862126
0.248433170607314,0.297061597928405,0.510212547611445,0.698825854342431,0.562339818570763,0.325979578541592,0.177281615091488,0.256789016485226
0.418117952765897,0.990411890204996,0.021846484625712,0.0196756238583475,0.55192718282342,0.833642837591469,0.325342977885157,0.252321792913737
0.925229645567015,0.0534350674133748,0.683021684410051,0.478532696142793,0.753483426757157,0.154610001482069,0.207171521149576,0.255055133285353
0.367609363049269,0.585200107656419,0.36557705164887,0.472687664441764,0.709017470944673,0.202916650567204,0.0465918800327927,0.26838737561348
0.107374049955979,0.161331277340651,0.493533997563645,0.526455010054633,0.177597217028961,0.45507035497576,0.382019554032013,0.246220197766196
0.989796719281003,0.61877982923761,0.71230252366513,0.0250733497086912,0.479066307423636,0.189246744383126,0.849693037569523,0.229297261957125
0.0591253431048244,0.484880746807903,0.718795156572014,0.914500196930021,0.441864476539195,0.235683050472289,0.0317953885532916,0.270226691859663
0.36134198307991,0.931979013374075,0.62470091204159,0.886567446636036,0.224647179944441,0.131912503391504,0.175517736701295,0.257704279945603
0.298603877192363,0.943807906704023,0.969836683711037,0.963889367179945,0.293116009328514,0.967333964537829,0.79552981397137,0.236858344727692
0.419291501166299,0.0651234639808536,0.0853448554407805,0.0251074216794223,0.408857316244394,0.64342497009784,0.274750077398494,0.253506435984052
0.349575580097735,0.345913349185139,0.771580709377304,0.173537730006501,0.539575839880854,0.604959724238142,0.467524161795154,0.243823899785765
0.74266905663535,0.865465813083574,0.887509100139141,0.845173485809937,0.57536914688535,0.120348290074617,0.40429468639195,0.243850859541874
0.161213050363585,0.356109625892714,0.726870419690385,0.217292292742059,0.869722360512242,0.494091920554638,0.152251147897914,0.260572694211101
0.307860420783982,0.190093769691885,0.0633948703762144,0.47986314445734,0.677918645553291,0.539912853157148,0.306136881234124,0.251356017387679
0.869620526442304,0.834018119378015,0.00877043860964477,0.527574966195971,0.896785032236949,0.742446861695498,0.958120415220037,0.232313241208368
0.955820750445127,0.246224767295644,0.986836289754137,0.490353310247883,0.406272120308131,0.661007022950798,0.221798621816561,0.256767462911015
0.266540595563129,0.778924669837579,0.0748044301290065,0.682209403254092,0.683753825491294,0.0243558511137962,0.607578347437084,0.239212381253172
0.206666147802025,0.0194883414078504,0.0287659757304937,0.885302030248567,0.759156526066363,0.258015114581212,0.0347647259477526,0.269070707480481
0.806978666922078,0.955358991399407,0.439427074743435,0.353867010911927,0.260055501479656,0.638000964187086,0.899071807274595,0.232003996412179
0.523262722417712,0.0529461794067174,0.666792484000325,0.702511706855148,0.0112918384838849,0.64162444928661,0.14948380808346,0.262294375141606
0.156529037281871,0.870937191881239,0.105484141502529,0.84007609798573,0.075285583268851,0.507158058928326,0.830651768948883,0.231281559778516
0.596768246265128,0.859810385620221,0.470303260488436,0.245460281614214,0.997036312706769,0.173282578820363,0.357851027976722,0.245236548507462
0.885640554130077,0.675451746676117,0.787358902627602,0.617286016466096,0.6740476351697,0.581293053692207,0.51596952136606,0.240591523478817
0.961804355261847,0.445744666503742,0.696214597206563,0.979998122435063,0.727595164906234,0.546628539217636,0.617931920802221,0.236936828723187
0.0692632223945111,0.910202351398766,0.444505688501522,0.514875490916893,0.690888332668692,0.630054849665612,0.366117694647983,0.247721017119767
0.202491006115451,0.151251029456034,0.19216224970296,0.980172026203945,0.0436650814954191,0.904237782582641,0.92972595570609,0.23381575267772
0.0651901091914624,0.702265860978514,0.248389438493177,0.65490053081885,0.746458611451089,0.287789312424138,0.0991972608026117,0.263607910768845
0.565589827718213,0.361613345332444,0.833974578883499,0.219533901894465,0.726600600639358,0.634581892983988,0.701378706842661,0.235526595848113
